payment_id,date,customer_id,employee_id,product_id,Price
6951711,2006-08-01,88901,1151,533,1000.0
372591,2006-08-03,52013,2580,1438,2250.0
5066991,2006-08-06,98966,695,9,36.75
8650227,2006-08-07,96739,496,222,54.95
1901826,2006-08-08,73362,525,2117,2750.0
8309213,2006-08-09,85944,2312,1053,105.0
3035732,2006-08-10,96832,2992,162,59.95
434914,2006-08-10,48320,2831,521,22.95
9119746,2006-08-13,15145,1571,1089,500.0
1645302,2006-08-13,98148,59,2075,510.0
2956401,2006-08-13,53977,1289,482,190.0
535384,2006-08-14,44877,1795,1861,2500.0
963186,2006-08-17,97809,199,1391,1200.0
8386266,2006-08-18,33837,2831,966,4000.0
1214192,2006-08-18,87107,2077,1785,650.0
1296534,2006-08-18,67185,2580,1729,700.0
7997368,2006-08-20,32225,3151,990,700.0
7762706,2006-08-20,509,3559,1586,700.0
5279172,2006-08-20,32167,2363,1886,400.0
4547856,2006-08-21,14954,115,2502,6500.0
5700200,2006-08-21,32008,1289,2189,399.0
6369916,2006-08-23,73256,2530,1436,250.0
5926421,2006-08-25,49097,3139,2,6000.0
1903440,2006-08-27,15704,650,593,35.95
382872,2006-08-27,63789,866,1027,450.0
9215507,2006-08-28,99735,1534,1037,3500.0
5216112,2006-08-28,97126,3041,1608,17.25
3495193,2006-08-28,71976,2144,947,17.75
3717562,2006-08-28,54252,1569,2444,150.0
1828687,2006-08-30,8874,650,661,299.0
3981608,2006-08-31,75441,1708,592,45.25
5051638,2006-09-01,19523,866,2447,36.95
247914,2006-09-02,43030,1127,558,1600.0
2860197,2006-09-03,49977,1534,1675,92.75
6657065,2006-09-06,25980,891,1847,1000.0
8432353,2006-09-07,73207,3319,2243,3000.0
5187701,2006-09-07,16406,1524,827,21.95
2905888,2006-09-08,11744,3041,1139,850.0
3133897,2006-09-09,31029,1016,1075,53.25
3429978,2006-09-10,51696,2820,967,54.95
9339,2006-09-10,66376,3559,1693,299.0
1934831,2006-09-11,99614,1708,2064,59.95
3061701,2006-09-15,67354,1288,2015,33.45
5142926,2006-09-18,84313,3245,716,750.0
6677844,2006-09-19,25165,56,980,1000.0
4423084,2006-09-19,81013,1638,464,1500.0
5727974,2006-09-20,51941,1288,583,41.95
5414286,2006-09-21,94894,3204,2582,250.0
3678248,2006-09-21,15607,59,2204,115.0
2630861,2006-09-21,6025,3971,2301,700.0
5088544,2006-09-21,10880,2098,2070,154.0
1169607,2006-09-22,82430,2643,1834,47.45
6827026,2006-09-22,60973,2820,344,18.45
7897364,2006-09-23,58340,3236,1589,1100.0
2445332,2006-09-23,6707,3236,1426,325.0
2046772,2006-09-23,21451,2031,1723,4000.0
4594030,2006-09-24,66476,630,2651,1000.0
5994331,2006-09-25,17000,56,38,350.0
9557350,2006-09-26,80193,3758,1478,6500.0
4699199,2006-09-27,59693,1127,17,1200.0
6512921,2006-09-27,50623,1650,1122,2250.0
9015217,2006-09-28,97963,3245,392,140.0
337193,2006-09-29,78353,695,1036,3000.0
2068090,2006-09-30,92125,1621,623,50.95
8101803,2006-10-02,92655,3758,2234,3000.0
8731234,2006-10-02,70746,168,1798,1350.0
5629153,2006-10-06,65522,1911,1256,350.0
2848153,2006-10-06,23994,1638,1841,30.95
836033,2006-10-06,92467,1571,2347,550.0
3318020,2006-10-06,97169,1795,2321,150.0
4373226,2006-10-10,52013,650,1928,480.0
8392723,2006-10-10,97778,59,869,17.25
619141,2006-10-10,74841,56,1465,28.95
6115523,2006-10-11,98640,3471,1283,450.0
2552044,2006-10-12,19523,2820,394,5300.0
3189497,2006-10-12,46149,2850,698,750.0
2855548,2006-10-20,47714,2580,647,36.95
3376047,2006-10-20,97823,1621,942,700.0
4814639,2006-10-21,51686,1151,972,110.0
3517968,2006-10-22,9777,3245,2340,1650.0
1159611,2006-10-23,87220,2530,1239,325.0
7569538,2006-10-24,7592,3980,1886,400.0
712313,2006-10-26,59185,2588,782,115.0
3011884,2006-10-29,97027,363,153,295.0
1762672,2006-10-31,11667,1016,1602,3250.0
4783476,2006-10-31,45521,2878,1621,425.0
4364806,2006-11-02,8499,2098,1917,2000.0
2379615,2006-11-08,25980,2643,2172,199.0
7977665,2006-11-11,76835,2555,1838,44.95
667127,2006-11-11,52636,2584,2230,46.95
912146,2006-11-12,86172,3245,2372,315.0
6642038,2006-11-13,57626,534,252,2000.0
7268881,2006-11-14,73293,3971,913,1750.0
5568725,2006-11-14,61978,600,2250,1200.0
9962786,2006-11-15,58644,2831,2264,1000.0
8353888,2006-11-16,42652,1176,2276,19.95
8412714,2006-11-17,97778,1571,2612,153.0
168697,2006-11-19,67749,3041,2238,8000.0
1490907,2006-11-19,24441,2098,1000,118.0
8455302,2006-11-20,95726,1621,1890,27.95
7561835,2006-11-22,96270,2077,136,495.0
2057674,2006-11-24,3663,1571,990,700.0
9066550,2006-11-24,88266,2752,662,23.95
4342271,2006-11-26,71976,650,2324,2750.0
474793,2006-11-27,22737,2098,791,5000.0
8792716,2006-11-27,6396,115,1402,4000.0
1678768,2006-11-29,97172,1956,272,199.0
389133,2006-11-29,383,646,347,1750.0
7693204,2006-11-30,55831,3245,2129,8.25
8963175,2006-12-02,8940,2077,1225,13.95
4319298,2006-12-03,15908,2850,28,32.95
3106087,2006-12-04,83566,2752,1472,74.95
5050586,2006-12-05,99218,2584,1549,94.95
9464776,2006-12-07,48128,59,2381,28.95
7305552,2006-12-09,73207,168,1430,3000.0
130726,2006-12-09,25165,2850,2085,1250.0
2420031,2006-12-09,45804,891,849,2250.0
5452927,2006-12-10,43734,3559,1350,925.0
9399364,2006-12-12,79629,363,1770,225.0
7262205,2006-12-13,75891,1650,757,299.0
4288126,2006-12-14,97778,3204,429,27.95
638126,2006-12-17,82819,2530,2520,5500.0
3804054,2006-12-18,34269,2001,1555,1200.0
8822871,2006-12-20,89853,1288,570,36.95
1677930,2006-12-21,23049,1783,2139,699.0
466129,2006-12-22,27222,1795,778,399.0
2127309,2006-12-23,31429,1638,1234,27.95
5146586,2006-12-25,60069,2850,1575,21.95
6557501,2006-12-25,44454,3236,1108,1000.0
5579098,2006-12-27,10080,2077,1477,5000.0
5861919,2006-12-28,753,1691,2326,275.0
6242959,2006-12-28,97398,3081,452,69.95
6491498,2006-12-29,98847,1990,93,23.95
6850792,2006-12-31,97027,525,1499,7500.0
3009636,2006-12-31,55773,1569,1193,225.0
1162959,2007-01-01,14192,1007,2495,165.0
3605761,2007-01-03,66476,1691,807,17.95
281258,2007-01-04,46877,2860,1007,1250.0
4081241,2007-01-04,50665,1621,1020,86.95
958765,2007-01-07,29563,82,1253,53.95
734821,2007-01-08,29690,3041,1966,450.0
5201252,2007-01-09,26096,1288,2356,299.0
1327899,2007-01-12,60002,3724,1317,1200.0
293172,2007-01-12,14158,168,2521,6000.0
9554484,2007-01-12,49675,525,2109,12.75
3624945,2007-01-12,24522,1729,125,99.95
9924902,2007-01-13,5808,115,2115,2750.0
4673572,2007-01-14,55764,1911,543,37.95
651780,2007-01-14,84313,2878,680,52.95
4315161,2007-01-16,86581,363,2538,35.95
3805785,2007-01-16,89527,1783,635,49.95
6846503,2007-01-16,30936,3319,2221,1100.0
5389545,2007-01-17,87220,2001,2499,99.95
2838028,2007-01-17,87237,2992,1560,150.0
7876405,2007-01-18,57221,3820,1205,16.75
3049377,2007-01-20,73293,1729,1014,850.0
938592,2007-01-22,17245,3820,907,9.75
1923907,2007-01-22,85556,148,2286,31.95
6143453,2007-01-22,81989,2850,2117,2750.0
7998328,2007-01-22,64528,2555,906,150.0
7398158,2007-01-23,18957,3930,1000,118.0
518022,2007-01-23,4635,115,235,230.0
8909075,2007-01-24,11903,830,264,1350.0
4201305,2007-01-25,90651,363,946,12.95
8455128,2007-01-28,67882,3041,25,13.95
1910991,2007-01-28,90263,1638,816,1000.0
4958341,2007-01-28,67496,2831,528,175.0
7756464,2007-02-01,58503,3559,1235,7500.0
8435043,2007-02-02,15908,2555,1215,750.0
9912337,2007-02-03,63789,2878,870,26.95
9284817,2007-02-04,3243,1990,440,2500.0
8616159,2007-02-04,25165,1151,2130,1250.0
755309,2007-02-06,85371,2584,2143,57.95
4831796,2007-02-08,83810,695,1698,199.0
2090818,2007-02-08,13327,1571,2072,58.95
410906,2007-02-09,17945,3207,2648,1500.0
1498855,2007-02-10,35920,3245,310,42.95
8320543,2007-02-11,87607,1571,1570,52.95
3742298,2007-02-11,40058,496,1055,15.95
3228462,2007-02-11,8370,59,1455,150.0
9898580,2007-02-12,90951,2376,2522,38.75
9834922,2007-02-12,90151,881,1067,2000.0
3551066,2007-02-13,27448,3820,787,299.0
4338533,2007-02-17,32963,2144,907,9.75
9205845,2007-02-19,48347,3820,2067,10.25
2616855,2007-02-24,8370,2376,1034,54.95
855833,2007-02-24,26590,3041,870,26.95
3540532,2007-02-24,58503,3245,1626,850.0
6154442,2007-02-25,40799,646,2185,15.95
9496831,2007-02-26,55254,2992,579,78.95
9466175,2007-02-27,35662,1691,87,299.0
4621111,2007-03-01,8046,3041,1334,24.95
6326246,2007-03-01,67797,2555,1661,19.25
4523538,2007-03-02,82645,1289,138,2800.0
4048954,2007-03-02,5140,881,365,39.95
4770735,2007-03-02,49900,3820,2043,1200.0
1990593,2007-03-03,18669,769,1970,3500.0
9136433,2007-03-04,97778,2588,1563,16500.0
2994034,2007-03-04,75441,2363,1841,30.95
1741482,2007-03-07,49977,2659,682,59.95
3382508,2007-03-08,31429,1729,560,39.95
1723093,2007-03-08,6464,2643,1485,41.75
2368144,2007-03-10,52636,1288,1093,450.0
2783283,2007-03-10,57533,1007,1385,900.0
9987865,2007-03-11,70380,650,2176,16.95
5637677,2007-03-11,64749,896,901,6000.0
2189187,2007-03-12,42826,866,1723,4000.0
8058577,2007-03-13,92437,3481,1256,350.0
5327602,2007-03-15,36800,1127,2370,1000.0
19505,2007-03-17,22422,2584,2017,4500.0
3026691,2007-03-18,4547,2659,1590,1350.0
8433722,2007-03-19,33781,1708,70,5000.0
2249046,2007-03-21,2787,2580,2515,700.0
7880773,2007-03-23,60883,2001,2025,4500.0
2836792,2007-03-26,12265,228,351,225.0
2818497,2007-03-27,10880,2831,1588,1100.0
820696,2007-03-28,10880,228,2247,450.0
957643,2007-03-28,8499,3707,2252,2000.0
6558020,2007-03-29,753,3204,2349,850.0
233499,2007-03-30,43054,3139,103,1000.0
5489475,2007-03-31,71940,2820,2186,700.0
155448,2007-04-01,82551,3956,267,61.75
6850064,2007-04-02,39307,1742,300,450.0
7960820,2007-04-03,30936,2850,1332,56.95
8594478,2007-04-04,1589,3481,1432,1100.0
6935084,2007-04-04,25165,2580,1519,125.0
9621485,2007-04-04,72266,891,2016,199.0
4577573,2007-04-05,98562,3208,1838,44.95
1912125,2007-04-05,5351,600,1094,550.0
799518,2007-04-06,34258,199,1804,19.95
4259157,2007-04-07,83372,2580,605,84.95
3709568,2007-04-08,26590,3041,1584,3750.0
3376090,2007-04-10,10904,199,1298,450.0
7938095,2007-04-10,29481,2588,1986,4000.0
8999100,2007-04-10,33858,1708,1933,4500.0
4463223,2007-04-13,7884,2144,2144,31.45
8236552,2007-04-13,74709,2659,1907,75.45
4271679,2007-04-14,31029,3930,499,225.0
6837487,2007-04-15,95975,3245,2305,33.45
2111387,2007-04-16,27184,3208,747,130.0
6092840,2007-04-22,46260,1828,1005,160.0
929768,2007-04-23,50510,2831,2027,44.95
9783806,2007-04-23,6701,534,2470,500.0
3086710,2007-04-24,81655,2752,1082,850.0
8033359,2007-04-25,20097,3081,513,335.0
198268,2007-04-26,30491,3208,2250,1200.0
5798304,2007-04-26,35901,2850,2548,250.0
7790386,2007-04-28,30761,1288,1056,199.0
4036225,2007-04-29,895,1127,1119,3000.0
7817335,2007-04-30,7488,2580,1297,68.95
9040939,2007-04-30,75992,363,872,39.95
8489870,2007-05-02,91773,646,2027,44.95
6535790,2007-05-03,7857,1828,2038,99.95
981674,2007-05-03,94136,1007,877,700.0
8327774,2007-05-12,4547,1795,570,36.95
2829416,2007-05-13,33837,2588,1951,52.45
5283578,2007-05-14,46260,1742,403,105.0
9386816,2007-05-14,20628,1783,2492,2675.0
3780444,2007-05-15,82783,496,1608,17.25
8992761,2007-05-16,72932,646,382,69.95
8646344,2007-05-17,82783,646,1987,46.95
4389805,2007-05-17,78153,2860,551,1250.0
5610721,2007-05-20,48507,830,967,54.95
6974735,2007-05-20,11970,2580,647,36.95
5510949,2007-05-21,10535,3208,1538,1200.0
3279787,2007-05-22,43030,2098,1484,21.25
3739304,2007-05-23,4929,1571,190,39.95
2832994,2007-05-27,27477,2530,1679,1750.0
2676609,2007-05-28,50362,891,935,41.95
3738976,2007-05-28,77440,630,1012,14.95
7029590,2007-05-29,46149,3207,2653,399.0
4118840,2007-05-29,49974,1729,1051,275.0
8220000,2007-05-30,53016,1016,1116,355.0
8281929,2007-06-01,34355,1560,989,1100.0
3859990,2007-06-02,19317,646,2300,4000.0
7567690,2007-06-02,67185,3820,1114,9.75
8314350,2007-06-03,29690,1911,133,27.95
8323532,2007-06-03,70879,496,481,120.0
3776526,2007-06-05,72292,534,2171,58.95
6529247,2007-06-07,23029,1355,2513,275.0
656830,2007-06-08,52656,3081,1731,72.95
2035034,2007-06-08,57368,3207,342,96.45
7339480,2007-06-08,14158,1565,297,350.0
1507404,2007-06-08,66884,1016,1274,5250.0
7945552,2007-06-09,16472,148,1749,1200.0
1931165,2007-06-10,64869,59,2052,67.95
9409776,2007-06-12,53016,1534,332,31.75
9829022,2007-06-12,47013,3956,64,1500.0
5897276,2007-06-12,79629,3971,2288,850.0
6537641,2007-06-12,19138,3471,320,81.95
2406548,2007-06-17,99322,1355,1460,34.95
6120241,2007-06-18,94592,2077,2120,17.95
5662705,2007-06-20,71903,2992,1985,4000.0
9853820,2007-06-20,64923,302,797,74.95
8145004,2007-06-21,73311,2831,1773,13.95
8513666,2007-06-21,36349,1288,106,44.95
690298,2007-06-23,84217,2584,1378,24.95
2406928,2007-06-24,48481,3208,332,31.75
4904021,2007-06-24,49977,1355,697,36.95
1129684,2007-06-26,8940,2588,1694,170.0
5700301,2007-06-30,54851,2144,1019,299.0
4559277,2007-06-30,3836,1795,188,11.45
9747551,2007-07-01,86773,2584,2619,1750.0
3246935,2007-07-01,79045,148,1104,399.0
3889925,2007-07-02,26512,650,22,8.95
7412392,2007-07-04,26359,2031,1012,14.95
199337,2007-07-05,40909,1534,1570,52.95
3917929,2007-07-07,20751,148,2192,1600.0
4260072,2007-07-07,98349,1151,2115,2750.0
8442568,2007-07-07,16160,2530,711,1450.0
9934975,2007-07-08,12267,1176,1990,44.75
3412834,2007-07-11,76865,3151,2161,44.95
7551000,2007-07-12,12265,1127,2576,299.0
2400230,2007-07-15,72248,3236,2489,2000.0
7659878,2007-07-16,19258,3245,1971,6000.0
9129681,2007-07-19,15908,1729,1025,4000.0
2723668,2007-07-21,93011,2077,2167,89.95
6692792,2007-07-22,77989,1524,42,3500.0
9288530,2007-07-22,74709,2144,2119,3750.0
5025785,2007-07-27,98967,881,2325,250.0
5798353,2007-07-27,93464,1176,1037,3500.0
8369158,2007-07-28,52832,891,1000,118.0
4565193,2007-07-28,51696,228,1070,1750.0
5646350,2007-07-30,48100,1560,2570,225.0
9607076,2007-07-31,12815,1795,2134,1100.0
1798311,2007-07-31,30913,2001,1728,1350.0
4627517,2007-08-04,61373,3081,1648,375.0
1129536,2007-08-06,70568,830,600,7000.0
1273651,2007-08-08,45751,1355,285,1350.0
4789067,2007-08-08,41371,1560,473,3000.0
8367715,2007-08-10,91203,2001,1001,53.95
8765870,2007-08-10,52530,1127,392,140.0
7967497,2007-08-10,78799,2098,902,275.0
6369686,2007-08-11,78353,168,2464,2000.0
591822,2007-08-11,14399,228,1364,13.25
6625681,2007-08-13,88824,1650,2391,55.75
9695163,2007-08-16,87842,59,1871,225.0
9705191,2007-08-17,40909,56,2647,1100.0
7125389,2007-08-19,70380,168,7,750.0
2384045,2007-08-20,97169,695,686,27.95
3491993,2007-08-20,37996,496,2128,2000.0
4071634,2007-08-21,49974,2643,1240,1500.0
9456794,2007-08-22,95512,1621,997,350.0
62814,2007-08-24,52092,56,660,1200.0
5116462,2007-08-26,45596,2643,1916,150.0
208843,2007-08-27,55254,830,1141,500.0
7559928,2007-08-27,18145,2643,494,275.0
2294713,2007-08-30,63485,646,1894,65.95
8041416,2007-09-01,58248,2588,1375,39.95
4191397,2007-09-03,6396,534,2534,26.95
6744167,2007-09-03,5302,525,2098,7000.0
9357011,2007-09-04,78424,3319,1314,62.95
6510055,2007-09-04,41137,2001,1660,6500.0
1050375,2007-09-04,31320,228,822,3000.0
5339312,2007-09-05,8855,3930,1640,160.0
8795393,2007-09-06,70187,896,795,4500.0
844894,2007-09-07,45751,525,1428,950.0
6627880,2007-09-07,67209,3041,810,38.95
5703965,2007-09-07,90263,3151,1283,450.0
3635819,2007-09-11,47680,891,2174,17.95
8198211,2007-09-11,15231,525,1244,38.95
9721454,2007-09-11,6225,891,760,19.95
299160,2007-09-12,35255,228,677,2000.0
4870402,2007-09-12,37829,496,1556,3500.0
190278,2007-09-14,18894,2144,1328,4000.0
3526258,2007-09-16,48320,2831,2150,1250.0
9096170,2007-09-16,13372,363,735,2500.0
9606296,2007-09-17,41371,3139,1086,4500.0
7683344,2007-09-17,64755,2584,1217,290.0
6651979,2007-09-19,14076,866,1099,299.0
5011824,2007-09-20,8610,3236,1577,4500.0
9383437,2007-09-20,79990,2588,50,13.95
9519538,2007-09-21,87842,650,1818,2250.0
7880919,2007-09-21,67209,1956,230,1000.0
641821,2007-09-22,14807,1828,2613,750.0
8627861,2007-09-25,8499,646,509,199.0
4583055,2007-09-26,99322,3081,2601,1000.0
4075384,2007-09-29,48875,2769,813,3000.0
8501595,2007-09-29,28746,1990,2511,2500.0
6198802,2007-09-29,15921,3481,330,850.0
3715500,2007-09-30,68343,3559,2615,2500.0
3799019,2007-10-01,98966,3481,1986,4000.0
2603393,2007-10-02,46438,695,2529,350.0
8554798,2007-10-03,54762,1795,1827,399.0
2255328,2007-10-04,49977,3204,1561,81.95
9746408,2007-10-04,71903,2860,1991,2250.0
5284489,2007-10-05,51679,695,1990,44.75
8688881,2007-10-05,98349,1524,212,67.45
2496911,2007-10-05,20911,2098,835,68.95
526623,2007-10-06,69463,1691,1954,34.95
9203724,2007-10-06,96113,525,1729,700.0
2216770,2007-10-08,23155,3758,1904,399.0
7377592,2007-10-08,91367,1828,2450,175.0
6772101,2007-10-08,21395,148,657,13.25
7385285,2007-10-09,78416,3930,110,700.0
7395332,2007-10-09,92099,2144,1821,1100.0
1846730,2007-10-11,18010,1795,2360,1500.0
4871429,2007-10-13,21542,1650,1293,2000.0
2999089,2007-10-15,78694,3971,535,550.0
2601014,2007-10-15,79843,2077,1876,450.0
1488047,2007-10-16,35901,1621,1899,199.0
4678804,2007-10-18,82645,769,1074,39.95
9679455,2007-10-19,31721,2077,1210,1200.0
5460348,2007-10-22,27236,3481,71,175.0
1220230,2007-10-23,86944,3471,127,3000.0
649079,2007-10-26,67149,302,332,31.75
6768163,2007-10-26,73723,650,2163,5000.0
3574579,2007-10-27,80193,1151,1181,3000.0
3931197,2007-10-28,13275,3820,1594,89.95
2026766,2007-10-31,34355,1911,980,1000.0
5514080,2007-11-01,88266,2477,1104,399.0
8295334,2007-11-02,39703,2584,2646,295.0
9515045,2007-11-02,3434,1956,692,1500.0
1918669,2007-11-02,14414,496,275,1000.0
2797578,2007-11-03,4176,3236,1719,10.25
6921837,2007-11-03,20554,1007,562,15.95
2750840,2007-11-04,41825,830,649,1350.0
7475815,2007-11-06,75658,2530,2275,1000.0
5685395,2007-11-06,66363,891,730,1000.0
4305967,2007-11-07,74411,2031,1707,1250.0
911038,2007-11-09,86088,2580,1256,350.0
1487041,2007-11-10,52950,56,1219,7500.0
6809782,2007-11-10,58490,3820,1388,66.95
2433393,2007-11-10,40058,2820,2435,1500.0
2248942,2007-11-11,19317,2144,2517,550.0
1619342,2007-11-11,98985,1560,657,13.25
1484571,2007-11-13,3434,3724,1093,450.0
9904365,2007-11-16,59208,485,436,12000.0
6868139,2007-11-18,75545,1729,1269,49.45
1155567,2007-11-18,67749,2477,1621,425.0
6528989,2007-11-19,90562,3930,3,99.95
7128929,2007-11-19,22304,2580,1057,360.0
5189588,2007-11-20,65872,1422,2167,89.95
6854573,2007-11-20,55764,2312,235,230.0
2687143,2007-11-26,50715,115,155,150.0
3713135,2007-11-27,94894,2144,533,1000.0
6109962,2007-11-28,83810,2312,2398,39.95
5074472,2007-11-28,67188,1795,2411,47.45
3067310,2007-11-28,43030,1956,2273,4000.0
3182349,2007-11-29,14076,2001,405,17.95
250265,2007-12-04,42343,695,1831,500.0
3219162,2007-12-05,17668,2659,209,17.25
8673256,2007-12-05,31029,2820,2468,750.0
5683745,2007-12-05,51275,1691,131,4000.0
1526681,2007-12-05,19138,3245,1215,750.0
1677513,2007-12-05,55773,2363,0,3500.0
1474665,2007-12-06,56235,1289,261,950.0
1228652,2007-12-06,95770,3245,63,125.0
9743134,2007-12-06,58632,2077,600,7000.0
8054075,2007-12-06,70920,363,1257,30.95
3737886,2007-12-07,8874,199,613,435.0
8746699,2007-12-09,6464,2992,1981,225.0
542802,2007-12-10,65631,3081,2108,89.95
6308567,2007-12-12,15505,228,933,4500.0
8560252,2007-12-13,81001,1565,2563,17.95
719171,2007-12-13,41825,168,69,1000.0
2130958,2007-12-13,72668,3481,91,26.95
7859563,2007-12-13,4507,3481,1455,150.0
473653,2007-12-15,57375,1795,2225,8000.0
9954588,2007-12-16,92904,650,511,19.95
7503603,2007-12-16,99915,2860,1831,500.0
7899158,2007-12-17,74373,82,2581,225.0
2190519,2007-12-18,29690,2580,2001,40.75
6069234,2007-12-19,86944,2363,1916,150.0
5111403,2007-12-19,79990,1422,893,67.95
5308699,2007-12-21,58212,496,780,299.0
9002128,2007-12-22,78353,1524,2150,1250.0
4827309,2007-12-22,88931,1355,1184,15.95
3863277,2007-12-22,58441,830,1412,44.75
6608680,2007-12-22,11573,1990,1699,35.95
5479928,2007-12-23,47714,3236,1120,31.25
5287660,2007-12-25,98349,1828,1411,475.0
3699606,2007-12-25,15607,1289,563,299.0
5074296,2007-12-25,8610,830,2081,10000.0
6679720,2007-12-26,87585,3139,1606,399.0
8232174,2007-12-28,78694,59,804,110.0
8487903,2007-12-28,26512,1288,997,350.0
2025087,2007-12-29,45804,1569,987,750.0
6720957,2007-12-30,50543,3971,1681,750.0
7213413,2007-12-31,21739,1729,1252,48.95
3889435,2008-01-01,58212,2312,1608,17.25
6515795,2008-01-01,83719,2031,2135,40.95
59778,2008-01-01,22737,2580,1313,1500.0
3949504,2008-01-03,9755,3481,488,700.0
3997120,2008-01-03,74709,1621,1665,54.95
6462410,2008-01-04,4547,3245,620,25.95
2583319,2008-01-05,92501,1422,2351,450.0
9781972,2008-01-06,82783,2643,2564,19.75
8283333,2008-01-07,56236,1742,1207,2500.0
7540265,2008-01-07,9782,534,1242,1000.0
6627019,2008-01-08,51521,3151,989,1100.0
6197693,2008-01-08,35517,3980,2060,2500.0
3413095,2008-01-08,31070,3707,2587,870.0
2579155,2008-01-09,31285,1828,2102,455.0
2059338,2008-01-09,44393,3707,975,175.0
1765001,2008-01-09,20751,228,1417,340.0
9272224,2008-01-11,14192,2555,2457,3000.0
6682681,2008-01-13,31563,363,1160,500.0
5057054,2008-01-14,86088,2752,963,23.95
7411757,2008-01-14,95165,2643,1604,61.95
8857283,2008-01-16,45085,1828,333,6000.0
5440945,2008-01-16,83719,115,2363,900.0
5764981,2008-01-17,23994,3707,36,5000.0
7945105,2008-01-19,36665,2752,2656,54.95
3998538,2008-01-19,71362,168,409,26.95
9602424,2008-01-20,35517,1534,532,299.0
9571677,2008-01-20,96113,485,447,1350.0
1731070,2008-01-21,14520,3236,435,1750.0
9637550,2008-01-23,81989,646,2240,88.95
141966,2008-01-23,15145,830,2180,299.0
2284387,2008-01-23,51275,3151,2620,97.95
1219836,2008-01-26,90951,3151,401,46.95
2699710,2008-01-26,3517,830,1537,299.0
3281660,2008-01-27,33961,1560,1142,26.75
45479,2008-01-27,8855,891,2115,2750.0
6675172,2008-01-28,82551,1795,88,29.95
7828617,2008-01-29,57626,3204,1530,900.0
4293671,2008-01-31,4929,3207,1839,20000.0
7985060,2008-02-03,65522,2477,577,275.0
635301,2008-02-05,93313,3151,2591,14.95
4930365,2008-02-06,51983,3041,1749,1200.0
4757430,2008-02-07,44393,2628,43,2000.0
5890746,2008-02-09,22809,3971,2350,1500.0
